#SPELL
CastT 60
WearO The spell has worn off.~
CrObj 804
Minint 25
Minwis 22
Guilds 8389120
#SPELL
Slot 1
Gsn 257
SType 1
Sname Moon Beam~
SFname Moon Beam~
SLev 59
Pr1 Sun Beam~
Noun $B$0< $1M$R$Boo$1n B$R$Be$1am$0 >$R~
A2C1 The power of the $B$1m$R$Bo$1o$R$Bn$R runs through you as your aim your fingers...~
A2V1 The power of the $B$1m$R$Bo$1o$R$Bn$R slices through your puny body!~
Durat 0~
Dam i*5+c+b+bz156m220~
Mana 50
ManaT 16
CastT 60
WearO The spell has worn off.~
Minint 20
#SPELL
Slot 1
Gsn 209
SType 2
SBits 1025
BitT 33554432
Sname Karmic Retribution~
SFname Karmic Retribution~
SLev 57
Pr1 Burning Hands~
Noun Spell~
A2C1 $RA $B$4shield of fire$R surrounds your body.~
A2V1 $RA $B$4shield of fire$R surrounds $n's body.~
Durat 15~
Mana 75
ManaT 1
CastT 20
WearO You are once again vulnerable to the forces of good.~
Minwis 25
Guilds 2097824
#SPELL
Slot 1
Gsn 65
SType 2
SBits 32768
Sname Heal Light~
SFname Heal Light~
SLev 9
Noun Heal Light~
A2C1 Your spell of healing was successful!~
A2V1 Your wounds begin to $2m$Ben$R$2d$R$7 as the $3h$Beal ligh$R$3t$R$7 takes affect.~
Durat 0~
Dam 3wz15m25~
Mana 15
ManaT 1
CastT 15
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 162
SType 0
Sname Create Lance~
SFname Create Lance~
SLev 53
Pr1 Impale~
Noun Spell~
A2C1 You summon the power of the knights to create a lance of retribution!~
A2V1 Your lance appears from the void!~
A2NV1 $n has just created a lance of retribution from a strange void!~
Durat 0~
Mana 65
ManaT 1
CastT 90
WearO The spell has worn off.~
CrObj 95
Guilds 160
#SPELL
Slot 1
Gsn 210
SType 0
SBits 4096
Sname Call for Reinforcements~
SFname Call for Reinforcements~
SLev 91
Noun Spell~
A2C1 You send out a call for reinforcements!~
A2V1 You answer $N's call for reinforcements!~
Durat 0~
Mana 150
ManaT 1
CastT 100
WearO The spell has worn off.~
Minwis 25
Guilds 2097824
SplLag 10
PKChan 5
#SPELL
Slot 1
Gsn 138
SType 4
BitT 262144
Sname Chameleon~
SFname Chameleon~
SLev 50
Pr1 Sneak~
Pr2 Hide~
Noun Ðièià)	n~
A2C1 Your skin starts changing $B$1c$2o$3l$4o$5r$6s$R$7 as you $2b$Blen$R$2d$R$7 into the $2en$Bvironme$R$2nt$R...~
A2NV1 $n's skin changes colors in strange fashion and you cannot distinguish him from the surroundings.~
Durat 20+a-5~
Mana 50
ManaT 1
Pos 7
CastT 50
WearO You become visible again.~
Minint 17
Guilds 13920
SplLag 2
#SPELL
Slot 1
Gsn 186
SType 128
SBits 16384
Sname Animate Undead Soul~
SFname Animate Undead Soul~
SLev 52
Pr1 Animate Skeleton~
Pr2 Animate Zombie~
Noun Spell~
A2C1 Your spell has risen a wight from the $B$0dead$R$7!~
A2NV1 $n has just risen a wight from the dead!~
Durat 0~
Modif0  None~
Modif1  None~
Mana 80
ManaT 8
Pos 12
CastT 70
WearO The spell has worn off.~
CrObj 803
Minint 24
Minwis 15
Guilds 8423936
#SPELL
Slot 1
Gsn 234
SType 4
Sname Arcane Intellect~
SFname Arcane Intellect~
SLev 40
Noun Spell~
A2C1 Your spell was casted successfully!~
A2V1 Your body takes form as the Arcane Intellect hovers over your body.~
Durat 30~
Locat0 3
Modif0  1~
Mana 999
ManaT 4
CastT 30
WearO The spell has worn off.~
Guilds 35584
#SPELL
Slot 1
Gsn 18
SType 4
SBits 4194304
Sname Word of Recall~
SFname Word of Recall~
SLev 14
Noun Ðièià)	n~
A2C1 You call to the gods for safe passage and suddenly feel transported.~
A2NV1 $n pleads with the gods for sanctuary.~
Durat 0~
Mana 70
ManaT 16
Pos 12
CastT 90
WearO ~
Minint 10
Minwis 10
SplLag 1
PKChan 80
#SPELL
Slot 0
Gsn 570
Sname Third Attack~
SFname Third Attack~
SLev 30
Pr1 Flurry~
Pr2 Enhanced Damage~
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Minint 20
Guilds 32
#SPELL
Slot 1
Gsn 90
SType 4
Sname Sanctuary~
SFname Sanctuary~
SLev 42
Pr1 Major Protection~
Noun Spell~
A2C1 Your body surrounds itself with $3S$Banctuar$R$3y$R~
A2NV1 A bright aura winks into existance around $n.~
Durat l/3~
BitVe 128
Mana 80
ManaT 8
CastT 40
WearO Your sanctuary spell has worn off.~
#SPELL
Slot 0
Gsn 594
Sname Smash~
SFname Smash~
SLev 50
Pr1 Bash~
Pr2 Steadiness~
Noun bash~
Durat 0~
CastT 3
WearO ~
Minint 20
Guilds 2097184
#SPELL
Slot 1
Gsn 258
SType 1
Sname Solar Flare~
SFname Solar Flare~
SLev 69
Pr1 Moon Beam~
Pr2 Sun Beam~
Noun $R$B$0[$R$1S$R$Bo$1l$R$Ba$1r$R $4F$B$6l$R$Ba$4r$6e$R$B$0|>$R~
A2C1 The power of the $Bsolar system$R $B$6rushes$R through your body as you light up the skies...$R~
A2V1 $n's $Bsolar$R power tears through your weak $B$6flesh$R!~
Durat 0~
Dam i*6+c+c+c+b+bz260m310~
Mana 125
ManaT 16
CastT 90
WearO The spell has worn off.~
Minint 20
#SPELL
Slot 1
Gsn 114
SType 2
SBits 1025
Sname Mass Levitation~
SFname Mass Levitation~
SLev 51
Pr1 Levitation~
Noun Spell~
A2C1 Your spell has been casted successfully!~
A2V1 You feel your legs lift from the ground as levitation takes on your body.~
Durat 25~
BitVe 524288
Mana 50
ManaT 2
CastT 50
WearO You suddenly drop to the ground.~
Minint 20
Minwis 20
Guilds 35584
#SPELL
Slot 1
Gsn 138
SType 0
Sname Life Tap~
SFname Life Tap~
SLev 20
Noun Spell~
Durat 0~
CastT 0
WearO The spell has worn off.~
Guilds 8389120
#SPELL
Slot 1
Gsn 66
SType 2
SBits 32768
SBitT 16
Sname Heal Serious~
SFname Heal Serious~
SLev 17
Pr1 Heal Light~
Noun Spell~
A2C1 Your spell of heal serious was casted successfully!~
A2V1 The $B$2e$R$2ssenc$Be$R$7 of $2earth$R$7 fills your body with $4w$Barmt$R$4h$R!~
A2NV1 $N's body fills with warmth as his wounds begin to vanish.~
Durat 0~
Dam ((h*1+c)+w+a+b)z25m40~
Mana 20
ManaT 1
CastT 22
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 235
SType 1
Sname Dust Devil~
SFname Dust Devil~
SLev 10
Pr1 magic missile~
Noun $B$0dust devil$R~
A2C1 You feel a $Bmagical$R breeze leave your hands...~
A2NV1 $n summons a $Bmagical$R $B$0dust devil$R to damage his opponent!~
Durat 0~
Dam c+5~
Mana 22
ManaT 2
CastT 13
WearO The spell has worn off.~
#SPELL
Slot 0
Gsn 571
Sname Dual Wield~
SFname Dual Wield~
SLev 50
Pr1 Third Attack~
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Minint 24
Minwis 21
Guilds 32
#SPELL
Slot 1
Gsn 163
SType 2
SBits 33554432
Sname Cure Wound~
SFname Cure Wound~
SLev 91
Pr1 Cure Blindness~
Noun Spell~
A2C1 Your spell has been casted successfully!~
A2V1 You feel your $3w$Bound$3s$R$7 begin to close.~
Durat 0~
BitVe 64
Mana 45
ManaT 1
CastT 45
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 115
SType 0
Sname Blink~
SFname Blink~
SLev 50
Pr1 Parry~
Noun none~
Durat 0~
Mana 999
ManaT 1
CastT 10
WearO ~
Minint 24
Minwis 24
Guilds 256
#SPELL
Slot 1
Gsn 211
SType 2
SBits 1025
BitT 8
Sname Acceleration~
SFname Acceleration~
SLev 45
Noun Acceleration~
A2C1 Your body begins to accelerate!~
A2C2 $n appears to be moving faster.~
A2V1 Your body begins to accelerate!~
A2NV1 $n appears to be moving faster.~
Durat 40~
Mana 50
ManaT 1
CastT 20
WearO Your body begins to decelerate, as your spell wears off.~
Guilds 2097824
#SPELL
Slot 0
Gsn 595
Sname Accuracy~
SFname Accuracy~
SLev 35
Pr1 Armor Penetration~
Pr2 Second Attack~
Noun hit~
Durat 0~
CastT 3
WearO ~
Minint 20
#SPELL
Slot 1
Gsn 91
SType 2
BitT 1
Sname Shell of Might~
SFname Shell of Might~
SLev 48
Pr1 Major Protection~
Noun Spell~
A2C1 Your spell has been successfully casted!~
A2V1 Your body begins to harden as a $3s$Bhel$R$3l$R$7 of $2m$Bigh$R$2t$R surrounds your body.~
A2NV1 $n's skin hardens as the shell of might surrounds his body with magic.~
Durat 60~
Locat0 17
Modif0  7~
Locat1 20
Modif1  5~
Mana 40
ManaT 8
CastT 45
WearO Your shell of might fades from your body.~
Minint 20
Minwis 15
Guilds 35584
#SPELL
Slot 1
Gsn 187
SType 0
Sname Ranged Spells~
SFname Ranged Spells~
SLev 75
Noun ~
Durat 0~
Mana 999
ManaT 4
CastT 10
WearO ~
Minint 20
Minwis 2
Guilds 35328
#SPELL
Slot 1
Gsn 259
SType 1
Sname Molten Boulder~
SFname Molten Boulder~
SLev 70
Pr1 Rain of Fire~
Noun $R$4M$B$0o$6l$R$4t$B$0e$6n$R $6Bo$B$0u$R$6ld$B$0e$R$6r$R~
A2C1 You summon a $B$0gigantic$R $4m$Bolt$6e$R$4n$R rock to smite your foe...~
A2V1 $n's $B$0gigantic$R $4m$Bolt$6e$R$4n$R rock bashes your skull in from above!$R~
Durat 0~
Dam i*6+l+c+c+b+b+az300m350~
Mana 100
ManaT 4
CastT 96
WearO The spell has worn off.~
Minint 26
Guilds 2097440
#SPELL
Slot 1
Gsn 187
SType 1
Sname Lava Flow~
SFname Lava Flow~
SLev 91
Pr1 Magic Missile~
Noun $4L$B$6a$R$4v$B$6a $R$4F$B$6l$R$Bo$R$4w$R~
A2C1 You use your abilities to send forth a stream of $B$4l$6a$4v$6a$R towards your foes...$R~
A2V1 $n's $B$4l$6a$4v$6a$R $B$0bur$4n$0s$R your flesh!~
Durat 0~
Dam c*g+cm6z50~
Mana 26
ManaT 4
CastT 30
WearO The spell has worn off.~
Minint 20
Guilds 288
#SPELL
Slot 1
Gsn 139
SType 1
SBits 268435456
Sname Life Tap~
SFname Life Tap~
SLev 20
Noun Spell~
A2C1 You suck the $3l$Bif$R$3e$R$7 out of your victim!~
A2V1 You feel your $3l$Bif$R$3e$R$7 being sucked from your body.~
Durat 0~
Dam none~
Mana 25
ManaT 2
CastT 40
WearO The spell has worn off.~
Minint 23
Minwis 23
Guilds 8423936
#SPELL
Slot 1
Gsn 67
SType 2
SBits 32768
Sname Heal Critical~
SFname Heal Critical~
SLev 31
Pr1 Heal Serious~
Noun Spell~
A2C1 Your heal critical spell was successfully casted!~
A2V1 You feel a presence of $2h$Bealin$R$2g$R$7 as your body begins to mend wounds.~
A2NV1 $N body shakes with health as the earth channels energy to heal the body.~
Durat 0~
Dam ((h*1+c)+a+b+b+10+w)z45m60~
Mana 25
ManaT 1
CastT 30
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 236
SType 1
Sname Frost Touch~
SFname Frost Touch~
SLev 18
Pr1 Magic Missile~
Noun $1fr$R$Bo$3st $R$B$1t$R$Bou$3ch$R~
A2C1 Your fingertips $B$1blue$R as your incantation finishes...$R~
A2NV1 $n fingertips turn $B$1blue$R as their touch becomes $1c$R$Bo$R$3l$Bd$R$7~
Durat 0~
Dam ((c*g)+c)z20z45~
Mana 15
ManaT 8
CastT 22
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 212
SType 2
SBits 32768
Sname Divine Healing~
SFname Divine Healing~
SLev 65
Pr1 Willing Valor~
Noun Spell~
A2C1 You call upon the gods for assistance...~
A2V1 $n calls upon the gods for assistance...~
Durat 0~
Dam wlz260m285~
Mana 65
ManaT 1
CastT 70
WearO The spell has worn off.~
Minwis 23
Guilds 2097824
#SPELL
Slot 1
Gsn 140
SType 0
SBits 67108864
Sname Blackened Gate~
SFname Blackened Gate~
SLev 91
Noun Spell~
A2C1 You create a large $B$0void$R in the room.~
A2NV1 The ground shakes as a large $B$0void$R appears!~
Durat 0~
Mana 150
ManaT 2
CastT 150
WearO The spell has worn off.~
CrObj 411
Minint 20
Guilds 8423936
SplLag 10
#SPELL
Slot 1
Gsn 260
SType 2
Sname Shaolin Ward~
SFname Shaolin Ward~
SLev 91
Pr1 Buddhas Palm~
Pr2 Translucence~
Noun $2S$R$2haoli$Bn W$R$2ar$Bd$R$7~
A2C1 Your defense has been increased with the holy ward of the Shaolin!~
A2NV1 $n looks more defensive as the shaolin ranks bless him with a holy ward.~
Durat 2~
BitVe 8192
Mana 100
ManaT 1
CastT 4
WearO The Shaolin presence has left your body.~
Guilds 16777888
#SPELL
Slot 0
Gsn 596
Sname Resilience~
SFname Resilience~
SLev 70
Pr1 Warcry~
Pr2 Steadiness~
Noun iron~
Durat 0~
CastT 0
WearO ~
Minint 25
Minwis 22
Guilds 16777904
#SPELL
Slot 1
Gsn 116
SType 0
SBits 67108864
Sname Portal of Fear~
SFname Portal of Fear~
SLev 60
Noun Spell~
A2C1 You feel the sky tremble as you open a portal to the plane of $B$0FEAR$R!!!!~
A2V1 The realms shift and bend as a portal is created to the plane of $B$0FEAR$R!!!~
Durat 0~
Mana 110
ManaT 2
CastT 150
WearO The spell has worn off.~
CrObj 402
Minint 20
Minwis 15
Guilds 34816
SplLag 10
#SPELL
Slot 1
Gsn 188
SType 1
Sname Poisoned Dagger~
SFname Poisoned Dagger~
SLev 30
Pr1 Circle~
Pr2 Acid Arrow~
Noun $2p$R$2O$Bi$R$2s$BO$R$2n$R$7~
A2C1 You hurl a magical poisoned dagger toward your opponent!~
Durat 2~
Locat0 1
Modif0  -1~
Dam y*2+az57m70~
Mana 45
ManaT 8
CastT 40
WearO The spell has worn off.~
Minint 15
Guilds 1632
#SPELL
Slot 0
Gsn 572
Sname Piercing Weapons~
SFname Piercing Weapons~
SLev 1
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 1
Gsn 164
SType 4
BitT 512
Sname Obscure~
SFname Obscure~
SLev 60
Noun Obscure~
A2C1 You cast your spell successfully!~
A2V1 You feel your $3b$Bod$R$3y$R$7 $B$0f$R$7a$Bd$0e$R$7 into $1o$Bbscurit$R$1y$R$7, rendering your body unable to $2l$Bocat$R$2e$R$7.~
A2NV1 $n's body shimmers as obscurity makes his body unable to be located.~
Durat 30~
Mana 50
ManaT 2
CastT 40
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 68
SType 4
Sname Invisibility~
SFname Invisibility~
SLev 56
Noun Spell~
A2C1 You feel your body fade out of existence!~
A2V1 You fade into the $B$7i$0nvisibl$7e$R spectrum!~
Durat 25~
BitVe 2
Mana 65
ManaT 2
CastT 50
WearO Your invisibility has worn off.~
Guilds 33024
#SPELL
Slot 2
Gsn 356
Sname Hide~
SFname Hide~
SLev 13
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Guilds 1088
#SPELL
Slot 1
Gsn 92
SType 1
Sname Hammer of Earth~
SFname Hammer of Earth~
SLev 91
Pr1 Chain Lightning~
Noun $6ha$R$6mm$Ber$R$7 of $2e$Bart$R$2h$R$7~
A2C1 You inflict massive wounds with your hammer of earth!~
Durat 0~
Dam i+i+i*2z150m220~
Mana 65
ManaT 1
CastT 75
WearO The spell has worn off.~
Guilds 33024
#SPELL
Slot 1
Gsn 165
SType 4
BitT 3201
Sname Elemental Shield~
SFname Elemental Shield~
SLev 54
Pr1 Bless~
Pr2 Health Surge~
Noun Spell~
A2C1 You have just casted your spell successfully!~
A2V1 Your $B$1el$2e$3m$5e$4n$6t$1a$3l $2s$R$2hiel$Bd$R$7 takes affect as a $2greenish$R$7 shield forms over your body.~
A2NV1 $n becomes encased in an $B$1el$2e$3m$5e$4n$6t$1a$3l $2s$R$2hiel$Bd$R$7 taking affect on the body~
Durat 20~
Mana 35
ManaT 8
CastT 40
WearO You are no longer protected from the elements.~
Guilds 1051264
#SPELL
Slot 1
Gsn 93
SType 1
SBits 2049
Sname Death Fog~
SFname Death Fog~
SLev 91
Pr1 Prismatic Spray~
Pr2 Hammer of Earth~
Noun $B$0d $7e$R$7 a$B$0 t$7 h   $0f $7o$R$7 g~
A2C1 $B$0You unleash $B$0D$4E$0A$4T$0H$0 upon your enemies!~
A2V1 $B$0Your organs turn inside out as a F$7O$0G of $B$0D$4E$0A$4T$0H$0 tears apart your body!!!!~
A2NV1 $B$0$n DESTROYS $N with his fierce $0F$7O$0G of $B$0D$4E$0A$4T$0H$0!!!!~
Durat 2~
BitVe 1
Dam i+i+i*5z180m200~
Mana 120
ManaT 2
CastT 130
WearO The spell has worn off.~
Minint 27
#SPELL
Slot 1
Gsn 261
SType 1
SBits 2049
Sname Cascade of Glory~
SFname Cascade of Glory~
SLev 60
Pr1 Lance of Honor~
Pr2 Windflare of Virtue~
Noun $R$4Ca$B$4s$B$6c$B$4a$R$4de $7of $B$6G$R$6l$B$6o$R$6r$B$6y$R~
A2V1 $n raises $s hands and summons $B$6G$R$6l$B$6o$R$6r$B$6y$R from the $B$6HE$B$0A$R$7V$B$0E$B$6NS$R!!~
A2NV1 $n raises $s hands and hits $N with $B$6G$R$6l$B$6o$R$6r$B$6y$R!~
Durat 0~
Dam w*4+c+bz140m160~
Mana 60
ManaT 1
CastT 90
WearO The spell has worn off.~
Minwis 25
#SPELL
Slot 0
Gsn 549
Sname Charge~
SFname Charge~
SLev 91
Pr1 Impale~
Noun charge~
Durat 0~
CastT 40
WearO ~
Minint 27
Minwis 22
Guilds 2097184
#SPELL
Slot 1
Gsn 69
SType 2
SBitT 16
Sname Barrier~
SFname Barrier~
SLev 28
Pr1 Minor Protection~
Pr2 Heal Light~
Noun Spell~
A2C1 You summon forth your $3e$Bne$1r$3g$R$3y$R$7 and generate a $B$3d$1e$3f$1e$3n$1s$3i$1v$3e$R$7 shield.~
A2NV1 A defensive shield winks into existance around $n.~
Durat 35~
Locat0 17
Modif0  8~
Mana 20
ManaT 8
CastT 25
WearO A small barrier wears off.~
#SPELL
Slot 1
Gsn 213
SType 2
SBits 1025
Sname Aegis Shield~
SFname Aegis Shield~
SLev 55
Pr1 Bless~
Noun Spell~
A2C1 You erect an $B$1Ae$7g$1i$7s Sh$1ie$7ld$R around yourself and your party.~
A2V1 $n erects an $B$1Ae$7g$1i$7s Sh$1ie$7ld$R around you and your party.~
Durat 30~
Locat0 17
Modif0  4~
Locat1 19
Modif1  1~
Mana 100
ManaT 1
CastT 80
WearO Your Aegis Shield dissipates.~
Minwis 25
Guilds 2097824
#SPELL
Slot 1
Gsn 189
SType 4
Sname Vigor of Protection~
SFname Vigor of Protection~
SLev 91
Noun Spell~
A2C1 Your vigor of protection was successful!!!!!!~
A2V1 Your body surrounds in a $2p$Brotectiv$R$2e$R$7 ward as your body $3s$Bhimmer$R$3s$R$7.~
Durat 35~
Locat0 13
Modif0  100~
Locat1 14
Modif1  50~
Locat2 19
Modif2  3~
Mana 30
ManaT 1
CastT 0
WearO The spell has worn off.~
Minint 22
Minwis 22
#SPELL
Slot 1
Gsn 237
SType 1
Sname Tornado Winds~
SFname Tornado Winds~
SLev 63
Pr1 Lightning Bolt~
Pr2 Tsunami~
Noun $R$B$0T..$R$Bo$R..$B$0r$R...$BN...$R$B$0a.$R$Bd$R...$B$0O$R~
A2C1 The skies $B$0darken$R as your $R$B$0T..$R$Bo$R..$B$0r$R...$BN...$R$B$0a.$R$Bd$R...$B$0O$R beings to form!~
A2V1 Your body is $B$4R a V a g E d$R as a $R$B$0T..$R$Bo$R..$B$0r$R...$BN...$R$B$0a.$R$Bd$R...$B$0O$R swirls around you!!~
Durat 2~
Locat0 3
Modif0  -7~
Modif1  none~
Modif2  none~
Dam (i*9)+i+b+(l/5)+c~
Mana 70
ManaT 2
CastT 65
WearO The spell has worn off.~
Minint 26
Guilds 35584
#SPELL
Slot 0
Gsn 573
Sname Slashing Weapons~
SFname Slashing Weapons~
SLev 1
Noun Ðièià)	n~
Durat 0~
CastT 0
WearO ~
Minint 15
#SPELL
Slot 2
Gsn 357
Sname Peek~
SFname Peek~
SLev 5
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Guilds 1120
#SPELL
Slot 1
Gsn 117
SType 0
SBits 67108864
Sname Portal of Death~
SFname Portal of Death~
SLev 75
Pr2 Portal of Fear~
Noun Spell~
A2C1 You have just created an unspeakable portal to the worst place known to man, the $B$0PLANE OF DEATH$R.~
A2V1 The faint smell of rotting corpses are in the distance as a $4p$Borta$R$4l$R of $B$0d$R$7e$Ba$0t$R$7h$R appears.~
Durat 0~
Mana 130
ManaT 2
CastT 150
WearO The spell has worn off.~
CrObj 410
Minint 25
Guilds 34816
SplLag 10
#SPELL
Slot 1
Gsn 141
SType 2
SBits 1025
Sname Mass Invisibility~
SFname Mass Invisibility~
SLev 65
Pr1 Invisibility~
Pr2 Detect Invisible~
Noun mass invisibility~
A2C1 You warp $B$7LIGHT$R all around you$1.$2.$3.$4.$R~
A2V1 You feel yourself $B$0f$7a$0d$7e$R$7 into $B$0invisibility$R$7.~
A2NV1 $N suddenly disappears from view.~
Durat 10~
BitVe 2
Mana 80
ManaT 2
CastT 60
WearO You feel yourself fade back into the visible spectrum.~
Minint 25
Guilds 33024
#SPELL
Slot 1
Gsn 238
SType 1
SBits 2049
SBitT 4
Sname Death Winds~
SFname Death Winds~
SLev 73
Pr1 Tornado Winds~
Noun $B$4MASSIVE$R $R$B$1< < $R$B$0D$R$BE$R$B$4A$0TH$R $B$0W$R$Bi$0NDS$R $B$1> >$R~
A2C1 You $Bfocus$R your energies on the $B$0air$R around you and conjure up some $R$B$0D$R$BE$R$B$4A$0TH$R $B$0W$R$Bi$0NDS$R!~
A2V1 The pressure drops as your body is $B$4SHATTERED$R by $B$4MASSIVE$R $R$B$1< < $R$B$0D$R$BE$R$B$4A$0TH$R $B$0W$R$Bi$0NDS$R $B$1> >$R~
A2NV1 You sense the pressure drop drastically as $R$B$0D$R$BE$R$B$4A$0TH$R $B$0W$R$Bi$0NDS$R blow through the room.~
Durat 0~
Dam (i*11)+i+c+(l/6)~
Mana 115
ManaT 2
CastT 100
WearO The spell has worn off.~
Minint 27
Guilds 35584
#SPELL
Slot 1
Gsn 166
SType 4
BitT 1048576
Sname Detect Fog~
SFname Detect Fog~
SLev 50
Pr1 Detect Invisible~
Noun Spell~
A2C1 Your spell was casted successfully!~
A2V1 Your eyes $B$6glow$R$7 with a greyish tint as your $4v$Bisio$R$4n$R$7 adjusts to $B$0fog$R$7.~
A2NV1 $n's eyes $B$6glow$R$7 with a greyish tint as the $4v$Bisio$R$4n$R$7 adjusts to $B$0fog$R$7.~
Durat 30~
Mana 20
ManaT 1
CastT 15
WearO The spell has worn off.~
Guilds 1051264
#SPELL
Slot 1
Gsn 142
SType 1
Sname Confusion~
SFname Confusion~
SLev 45
Noun Spell~
A2C1 You launch a magical aura confusing your victim!~
A2V1 You feel strange as $6CONFUSION$R$7 takes over your body!~
Durat 2~
BitVe 2048
Mana 45
ManaT 8
CastT 30
WearO Your confusion fades.~
Guilds 1048704
#SPELL
Slot 0
Gsn 550
Sname Circle~
SFname Circle~
SLev 38
Pr1 Backstab~
Noun circle~
Durat 0~
Mana 20
CastT 50
WearO ~
Minint 20
Minwis 23
Guilds 1088
#SPELL
Slot 0
Gsn 574
Sname Concussion Weapons~
SFname Concussion Weapons~
SLev 1
Noun Ðièià)	n~
Durat 0~
CastT 0
WearO ~
#SPELL
Slot 1
Gsn 214
SType 1
Sname Chaos Orb~
SFname Chaos Orb~
SLev 27
Pr1 Vortex~
Noun $1C$Bh$R$3a$Bo$1s$R $4O$Br$0b$R$7~
A2C1 You send a massive Chaos Orb towards your victim!~
Durat 0~
Modif1  none~
Dam i+i+i*3z50m60~
Mana 20
ManaT 2
CastT 25
WearO The spell has worn off.~
Guilds 8388608
#SPELL
Slot 1
Gsn 190
SType 4
BitT 67108864
Sname Alduh Shield~
SFname Alduh Shield~
SLev 91
Noun Spell~
A2C1 You conjure the powers of Alduh to form a shield around your body!~
A2V1 Your body shimmers as the $2p$Bowe$R$2r$R$7 of $1A$Bldu$R$1h$R$7 takes over your body.~
Durat 15~
Mana 40
ManaT 1
CastT 60
WearO The spell has worn off.~
Minint 24
Minwis 22
#SPELL
Slot 1
Gsn 118
SType 2
SBits 16777216
Sname Refresh~
SFname Refresh~
SLev 10
Noun Spell~
A2C1 You cast your spell of refresh successfully!~
A2V1 $3Y$B$3ou fee$R$3l refres$B$3hed$R$7~
Durat 0~
Dam c+c+wm50~
Mana 15
ManaT 8
CastT 15
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 70
SType 2
Sname Minor Protection~
SFname Minor Protection~
SLev 11
Noun Spell~
A2C1 Your body shimmers as a light $2s$Bhiel$R$2d$R$7 forms~
A2NV1 $n is suddenly surrounded by a light shield of energy.~
Durat 35~
Locat0 17
Modif0  5~
Mana 10
ManaT 8
CastT 25
WearO Your protection spell has worn off.~
#SPELL
Slot 2
Gsn 358
Sname Locksmithy~
SFname Locksmithy~
SLev 14
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Guilds 8192
#SPELL
Slot 1
Gsn 94
SType 1
SBitT 1
Sname Ice Comet~
SFname Ice Comet~
SLev 75
Pr1 Tsunami~
Pr2 Ice Shards~
Noun $B$1--||-COMET-||--$R$7~
A2C1 You summon $B$0H U G E $1I$3C$1E COM$3E$R$3T$R$7 towards your enemy!!!!!~
A2C2 $R~
A2V1 $n summons $B$0H U G E $1I$3C$1E COM$3E$R$3T$R$7 towards you causing EXTREME pain.~
A2NV1 $N is in a extreme amount of pain due to $n's $B$0H U G E $1I$3C$1E COM$3E$R$3T$R$7!!!!!!!!!!!!~
Durat 2~
Locat1 1
Modif1  -a~
Locat2 2
Modif2  -5~
Dam (i*17)+i+c+(l/3)+c+b~
Mana 110
ManaT 8
CastT 105
WearO Your body begins to thaw out.~
Minint 24
Minwis 10
Guilds 33024
#SPELL
Slot 1
Gsn 262
SType 4
Sname Harmony~
SFname Harmony~
SLev 35
Pr1 Translucence~
Noun Harmony~
A2C1 Your Harmony spell was casted successfully!~
A2V1 Your $1b$Bod$R$1y$R$7 grows $6stronger$R$7 with the $3h$Barmon$R$3y$R$7 of the $2e$Bart$R$2h$R.~
Durat 34~
Locat0 18
Modif0  5~
Locat1 19
Modif1  5~
Mana 30
ManaT 1
CastT 40
WearO Your harmony with the earth fades.~
Minwis 20
#SPELL
Slot 0
Gsn 599
Sname Grapple~
SFname Grapple~
SLev 10
Pr1 Tackle~
Noun Grapple~
Durat 0~
CastT 10
WearO ~
Minint 23
Minwis 22
Guilds 32
#SPELL
Slot 1
Gsn 191
SType 4
SBits 32768
Sname First Aid~
SFname First Aid~
SLev 91
Pr1 Alduh Shield~
Noun Spell~
A2V1 Your bodys $4w$Bou$R$4nds$R$7 begin to $2m$Ben$R$2d$R$7!!~
Durat 0~
Dam (a*w)m180~
Mana 100
ManaT 1
CastT 3
WearO The spell has worn off.~
Minint 20
Minwis 22
#SPELL
Slot 1
Gsn 167
SType 1
SBits 2113
Sname Falling Stars~
SFname Falling Stars~
SLev 80
Pr1 Searing Orb~
Pr2 Phase Shield~
Noun $3S$R$3hOOTiN$BG S$R$3tAR$BS$R$7~
A2C1 You $2c$Bal$R$2l$R$7 on the $6p$Bowe$R$6r$R$7 of the $B$3g$R$3od$Bs$R$7 to grant you stars from the $1h$Be$3a$R$1v$Be$3n$R$3s$R$7.~
A2V1 Your body $4v$Biolentl$R$4y$R$7 $3s$BHaKe$R$3s$R$7 as the $B$0stars $R$7slam into your body.~
Durat 4~
Locat0 1
Modif0  -4~
Locat1 2
Modif1  -4~
Locat2 4
Modif2  -4~
Locat3 3
Modif3  -4~
